Date,Close,Predictions
2021-11-30,596.0,609.9955
2021-12-01,600.0,608.09033
2021-12-02,615.0,606.96515
2021-12-03,608.0,607.8585
2021-12-06,600.0,608.7621
2021-12-07,607.0,608.7907
2021-12-08,602.0,609.19495
2021-12-09,608.0,609.15985
2021-12-10,605.0,609.58167
2021-12-13,601.0,609.81525
2021-12-14,599.0,609.54016
2021-12-15,600.0,608.8791
2021-12-16,605.0,608.22815
2021-12-17,607.0,608.1652
2021-12-20,598.0,608.55493
2021-12-21,597.0,608.1627
2021-12-22,600.0,607.4099
2021-12-23,606.0,606.8906
2021-12-24,604.0,607.1386
2021-12-27,606.0,607.4659
2021-12-28,615.0,608.01624
2021-12-29,616.0,609.53156
2021-12-30,615.0,611.3686
2022-01-03,631.0,613.0414
2022-01-04,656.0,616.1212
2022-01-05,650.0,621.98914
2022-01-06,644.0,627.6936
2022-01-07,634.0,632.1069
2022-01-10,643.0,634.4419
2022-01-11,651.0,636.5589
2022-01-12,660.0,639.09814
2022-01-13,661.0,642.417
2022-01-14,672.0,645.76196
2022-01-17,683.0,649.8711
2022-01-18,662.0,654.9206
2022-01-19,654.0,657.5958
2022-01-20,651.0,658.21954
2022-01-21,641.0,657.5875
2022-01-24,653.0,655.4458
2022-01-25,641.0,654.15985
2022-01-26,636.0,652.0911
2022-02-07,635.0,649.473
2022-02-08,628.0,646.83344
2022-02-09,633.0,643.7672
2022-02-10,649.0,641.41516
2022-02-11,650.0,641.26825
2022-02-14,637.0,642.14307
2022-02-15,633.0,642.04803
2022-02-16,646.0,641.2027
2022-02-17,645.0,641.4746
2022-02-18,637.0,642.02997
2022-02-21,632.0,641.8355
2022-02-22,627.0,640.8599
2022-02-23,625.0,639.1518
2022-02-24,604.0,637.1226
2022-02-25,604.0,633.0128
2022-03-01,604.0,628.54517
2022-03-02,601.0,624.3998
2022-03-03,602.0,620.545
2022-03-04,595.0,617.37195
2022-03-07,576.0,614.1292
2022-03-08,563.0,609.2848
2022-03-09,568.0,603.0028
2022-03-10,587.0,597.3387
2022-03-11,575.0,594.5134
2022-03-14,572.0,591.93414
2022-03-15,558.0,589.5174
2022-03-16,558.0,585.9952
2022-03-17,582.0,582.4264
2022-03-18,581.0,581.7209
2022-03-21,586.0,582.1586
2022-03-22,583.0,583.60754
2022-03-23,590.0,585.0206
2022-03-24,591.0,587.0085
2022-03-25,598.0,589.0992
2022-03-28,584.0,591.72723
2022-03-29,589.0,592.8054
2022-03-30,600.0,593.65625
2022-03-31,597.0,595.41754
2022-04-01,589.0,597.0186
2022-04-06,578.0,597.55524
2022-04-07,566.0,596.4461
2022-04-08,567.0,593.5149
2022-04-11,558.0,590.2382
2022-04-12,557.0,586.2079
2022-04-13,573.0,582.21765
2022-04-14,573.0,580.3564
2022-04-15,562.0,579.58606
2022-04-18,561.0,578.2619
2022-04-19,565.0,576.79285
2022-04-20,570.0,575.83905
2022-04-21,565.0,575.72406
2022-04-22,558.0,575.456
2022-04-25,547.0,574.4446
2022-04-26,546.0,572.087
2022-04-27,526.0,569.3178
2022-04-28,531.0,564.56006
2022-04-29,538.0,560.0299
2022-05-03,531.0,556.7885
2022-05-04,534.0,553.7166
2022-05-05,542.0,551.41095
2022-05-06,528.0,550.53143
2022-05-09,520.0,548.8933
2022-05-10,518.0,546.3182
2022-05-11,521.0,543.4125
2022-05-12,505.0,540.98267
2022-05-13,511.0,537.32874
2022-05-16,520.0,534.21136
2022-05-17,530.0,532.58325
2022-05-18,538.0,532.82446
2022-05-19,522.0,534.70056
2022-05-20,530.0,535.412
2022-05-23,528.0,536.4346
2022-05-24,520.0,537.23083
2022-05-25,524.0,537.0007
2022-05-26,514.0,536.77765
2022-05-27,530.0,535.5009
2022-05-30,547.0,535.60583
2022-05-31,560.0,538.0404
2022-06-01,549.0,542.57446
2022-06-02,540.0,546.3728
2022-06-06,540.0,548.53815
2022-06-07,535.0,549.7589
2022-06-08,544.0,549.87775
2022-06-09,541.0,550.44214
2022-06-10,530.0,550.7838
2022-06-13,516.0,549.8485
2022-06-14,513.0,547.0132
2022-06-15,509.0,543.3602
2022-06-16,508.0,539.3093
2022-06-17,501.0,535.4209
2022-06-20,498.0,531.2918
2022-06-21,505.0,527.2141
2022-06-22,494.5,524.3475
2022-06-23,485.5,521.2076
2022-06-24,486.5,517.3832
2022-06-27,498.5,513.7942
2022-06-28,497.5,511.95026
2022-06-29,491.0,510.94836
2022-06-30,476.0,509.76822
2022-07-01,453.5,507.07874
2022-07-04,440.0,501.66235
2022-07-05,446.0,494.21472
2022-07-06,435.5,487.27765
2022-07-07,457.5,480.1524
2022-07-08,467.0,476.0517
2022-07-11,462.0,474.70032
2022-07-12,449.5,474.2188
2022-07-13,470.5,472.9027
2022-07-14,475.0,473.60593
2022-07-15,492.5,475.55673
2022-07-18,495.5,479.71817
2022-07-19,491.0,484.71423
2022-07-20,495.0,489.0824
2022-07-21,501.0,493.13303
2022-07-22,503.0,497.21237
2022-07-25,499.5,501.04803
2022-07-26,495.0,503.97873
2022-07-27,502.0,505.71368
2022-07-28,501.0,507.46393
2022-07-29,509.0,508.8921
2022-08-01,504.0,510.86935
2022-08-02,492.0,512.32715
2022-08-03,501.0,512.1509
2022-08-04,500.0,512.2436
2022-08-05,516.0,512.2999
2022-08-08,512.0,514.0312
2022-08-09,510.0,515.86145
2022-08-10,500.0,517.36096
2022-08-11,514.0,517.50586
2022-08-12,517.0,518.53296
2022-08-15,523.0,520.1049
2022-08-16,525.0,522.3847
2022-08-17,527.0,524.93475
2022-08-18,520.0,527.54224
2022-08-19,519.0,529.15125
2022-08-22,512.0,530.05615
2022-08-23,504.0,529.8027
2022-08-24,503.0,528.23035
2022-08-25,508.0,526.1468
2022-08-26,512.0,524.57697
2022-08-29,498.5,523.8099
2022-08-30,496.0,522.05945
2022-08-31,505.0,519.8488
2022-09-01,490.5,518.6195
2022-09-02,485.0,516.4022
2022-09-05,486.0,513.45746
2022-09-06,489.0,510.6157
2022-09-07,472.5,508.4309
2022-09-08,475.0,505.02728
2022-09-12,486.5,501.76044
2022-09-13,493.0,500.09827
2022-09-14,480.0,499.99097
2022-09-15,476.5,499.22202
2022-09-16,472.0,497.92105
2022-09-19,467.0,496.04483
2022-09-20,476.5,493.5844
2022-09-21,471.0,492.1312
2022-09-22,464.5,490.67105
2022-09-23,455.0,488.70074
2022-09-26,446.5,485.7225
2022-09-27,448.0,481.72498
2022-09-28,438.0,477.85858
2022-09-29,435.0,473.3867
2022-09-30,422.0,468.82205
2022-10-03,417.0,463.32312
2022-10-04,429.0,457.48016
2022-10-05,445.0,453.36362
2022-10-06,451.0,452.1243
2022-10-07,438.0,452.9419
2022-10-11,401.5,453.2503
2022-10-12,397.5,449.48053
2022-10-13,395.0,443.89978
2022-10-14,412.0,437.77045
2022-10-17,397.0,433.80627
2022-10-18,407.0,429.61484
2022-10-19,395.5,426.8669
2022-10-20,397.5,423.82675
2022-10-21,389.5,421.21588
2022-10-24,387.0,418.2177
2022-10-25,371.0,415.10492
2022-10-26,376.0,410.5689
2022-10-27,385.5,406.4016
2022-10-28,379.5,403.81018
2022-10-31,390.0,401.56198
2022-11-01,391.5,400.83707
2022-11-02,395.0,401.02936
2022-11-03,384.0,402.002
2022-11-04,382.0,402.06885
2022-11-07,390.0,401.5209
2022-11-08,399.0,401.58023
2022-11-09,417.0,402.83856
2022-11-10,407.5,406.40735
2022-11-11,441.5,409.6405
2022-11-14,445.0,416.01413
2022-11-15,480.0,423.46454
2022-11-16,487.0,434.34915
2022-11-17,485.0,446.32996
2022-11-18,487.0,457.33145
2022-11-21,482.0,466.9291
2022-11-22,491.0,474.30856
2022-11-23,492.0,480.83676
2022-11-24,496.0,486.33633
2022-11-25,498.0,491.19208
2022-11-28,480.5,495.4287
2022-11-29,487.0,497.07333
2022-11-30,490.0,498.111
2022-12-01,498.5,499.04413
2022-12-02,492.5,500.722
2022-12-05,489.0,501.9065
2022-12-06,478.0,502.40775
2022-12-07,475.0,501.40057
2022-12-08,471.5,499.53827
2022-12-09,481.5,497.12027
2022-12-12,475.0,495.77426
2022-12-13,471.5,494.3418
2022-12-14,480.5,492.6903
2022-12-15,480.5,492.08255
2022-12-16,471.0,491.98755
2022-12-19,466.5,491.14426
2022-12-20,457.5,489.61188
2022-12-21,459.0,486.98566
2022-12-22,468.0,484.31985
2022-12-23,455.0,482.85492
2022-12-26,456.5,480.6901
2022-12-27,457.0,478.64557
2022-12-28,451.0,476.91452
2022-12-29,446.0,474.87354
2022-12-30,448.5,472.39804
2023-01-03,453.0,470.26062
2023-01-04,449.5,468.9661
2023-01-05,458.5,467.8118
2023-01-06,458.5,467.81195
2023-01-09,481.0,468.31366
2023-01-10,486.0,471.37982
2023-01-11,484.5,475.75848
2023-01-12,486.5,480.11523
2023-01-13,500.0,484.2205
2023-01-16,505.0,489.18832
2023-01-17,503.0,494.49536
2023-01-30,543.0,499.16165
2023-01-31,522.0,507.26648
2023-02-01,530.0,513.6949
2023-02-02,540.0,519.60815
2023-02-03,542.0,525.6583
2023-02-06,526.0,531.2792
2023-02-07,523.0,534.40063
2023-02-08,540.0,535.79675
2023-02-09,540.0,538.0459
2023-02-10,545.0,540.35834
2023-02-13,541.0,542.98627
2023-02-14,545.0,545.0379
2023-02-15,525.0,547.05194
2023-02-16,528.0,546.712
2023-02-17,518.0,545.749
2023-02-20,517.0,543.5316
2023-02-21,516.0,540.9225
2023-02-22,507.0,538.3125
2023-02-23,518.0,535.04346
2023-02-24,511.0,533.0281
2023-03-01,522.0,531.0174
2023-03-02,519.0,530.4263
2023-03-03,516.0,530.1879
2023-03-06,521.0,529.8448
2023-03-07,524.0,530.03375
2023-03-08,521.0,530.73846
2023-03-09,522.0,531.27594
2023-03-10,513.0,531.79926
2023-03-13,516.0,531.30426
2023-03-14,510.0,530.74994
2023-03-15,511.0,529.5742
2023-03-16,505.0,528.3697
2023-03-17,518.0,526.63983
2023-03-20,512.0,526.24994
2023-03-21,517.0,525.8234
2023-03-22,533.0,525.9873
2023-03-23,538.0,528.0685
2023-03-24,539.0,531.26324
2023-03-27,531.0,534.7166
2023-03-28,525.0,537.0734
2023-03-29,530.0,538.0774
2023-03-30,535.0,538.89874
2023-03-31,533.0,540.04034
2023-04-06,530.0,540.9692
2023-04-07,531.0,541.3963
2023-04-10,529.0,541.6667
2023-04-11,524.0,541.6193
2023-04-12,520.0,540.91534
2023-04-13,510.0,539.58905
2023-04-14,516.0,537.0848
2023-04-17,520.0,534.98584
2023-04-18,515.0,533.6862
2023-04-19,510.0,532.35254
2023-04-20,513.0,530.6501
2023-04-21,511.0,529.30164
2023-04-24,507.0,528.03436
2023-04-25,498.0,526.53
2023-04-26,491.5,524.1482
2023-04-27,493.5,520.9708
2023-04-28,502.0,517.9999
2023-05-02,501.0,516.3216
2023-05-03,496.0,515.27484
2023-05-04,498.0,514.1149
2023-05-05,500.0,513.26227
2023-05-08,504.0,512.8416
2023-05-09,510.0,513.0774
2023-05-10,503.0,514.206
2023-05-11,499.0,514.86145
2023-05-12,496.0,514.8398
2023-05-15,495.5,514.20386
2023-05-16,505.0,513.30597
2023-05-17,519.0,513.3814
2023-05-18,530.0,515.32965
2023-05-19,532.0,519.0357
2023-05-22,531.0,523.3246
2023-05-23,530.0,527.3134
2023-05-24,525.0,530.63416
2023-05-25,543.0,532.76306
2023-05-26,566.0,536.0279
2023-05-29,568.0,541.7893
2023-05-30,566.0,548.17523
2023-05-31,558.0,553.943
2023-06-01,551.0,557.9711
2023-06-02,562.0,560.0659
2023-06-05,555.0,562.23004
2023-06-06,560.0,563.39075
2023-06-07,568.0,564.52966
2023-06-08,559.0,566.34766
2023-06-09,565.0,567.2974
2023-06-12,574.0,568.4315
2023-06-13,593.0,570.4391
2023-06-14,590.0,574.57294
2023-06-15,591.0,578.8179
2023-06-16,589.0,582.7803
2023-06-19,583.0,585.9671
2023-06-20,583.0,587.834
2023-06-21,581.0,588.9248
2023-06-26,574.0,589.3289
2023-06-27,572.0,588.6543
2023-06-28,574.0,587.39233
2023-06-29,573.0,586.21936
2023-06-30,576.0,585.1009
2023-07-03,579.0,584.4533
2023-07-04,585.0,584.3932
2023-07-05,582.0,585.2242
2023-07-06,565.0,586.03033
2023-07-07,565.0,584.98425
2023-07-10,565.0,583.30334
2023-07-11,577.0,581.50775
2023-07-12,578.0,581.10596
2023-07-13,585.0,581.42395
2023-07-14,591.0,582.76935
2023-07-17,591.0,585.02954
2023-07-18,581.0,587.43024
2023-07-19,581.0,588.5903
2023-07-20,579.0,589.1123
2023-07-21,560.0,589.06976
2023-07-24,558.0,586.7963
2023-07-25,569.0,583.64703
2023-07-26,566.0,581.59094
2023-07-27,569.0,579.8796
2023-07-28,567.0,578.8495
2023-07-31,565.0,578.02264
2023-08-01,567.0,577.1853
2023-08-02,561.0,576.6567
2023-08-04,554.0,575.68835
2023-08-07,558.0,573.9253
2023-08-08,552.0,572.44434
2023-08-09,554.0,570.5986
2023-08-10,551.0,569.02795
2023-08-11,546.0,567.4265
2023-08-14,541.0,565.4773
2023-08-15,542.0,563.0813
2023-08-16,542.0,560.868
2023-08-17,544.0,558.9688
2023-08-18,539.0,557.6284
2023-08-21,537.0,556.1549
2023-08-22,541.0,554.59674
2023-08-23,552.0,553.59595
2023-08-24,564.0,554.09094
2023-08-25,546.0,556.4226
2023-08-28,549.0,557.3986
2023-08-29,552.0,558.0607
2023-08-30,555.0,558.7973
2023-08-31,549.0,559.7814
2023-09-01,548.0,560.12445
2023-09-04,557.0,560.06177
2023-09-05,552.0,560.76483
2023-09-06,550.0,561.1678
2023-09-07,542.0,561.2086
2023-09-08,539.0,560.24915
2023-09-11,536.0,558.65985
2023-09-12,544.0,556.6495
2023-09-13,541.0,555.5153
2023-09-14,550.0,554.5487
2023-09-15,558.0,554.7291
2023-09-18,540.0,556.21277
2023-09-19,538.0,556.20917
2023-09-20,535.0,555.41284
2023-09-21,527.0,554.0266
2023-09-22,522.0,551.68835
2023-09-25,525.0,548.6765
2023-09-26,519.0,546.0144
2023-09-27,522.0,543.1495
2023-09-28,523.0,540.8463
2023-10-02,533.0,539.1388
2023-10-03,529.0,538.9386
2023-10-04,520.0,538.98706
2023-10-05,528.0,538.22406
2023-10-06,532.0,538.05536
2023-10-11,544.0,538.5533
2023-10-12,550.0,540.54706
2023-10-13,553.0,543.58704
2023-10-16,545.0,547.06934
2023-10-17,551.0,549.5236
2023-10-18,540.0,551.9092
2023-10-19,546.0,552.81036
2023-10-20,556.0,553.61536
2023-10-23,544.0,555.3002
2023-10-24,544.0,555.8931
2023-10-25,544.0,555.9873
2023-10-26,531.0,555.8391
2023-10-27,533.0,554.229
2023-10-30,532.0,552.3993
2023-10-31,529.0,550.5458
2023-11-01,528.0,548.5719
2023-11-02,547.0,546.668
2023-11-03,549.0,547.0051
2023-11-06,550.0,548.45355
2023-11-07,555.0,550.3632
2023-11-08,556.0,552.8051
2023-11-09,557.0,555.30743
2023-11-10,557.0,557.66614
2023-11-13,571.0,559.69574
2023-11-14,572.0,562.8194
2023-11-15,581.0,566.1321
2023-11-16,583.0,570.1103
2023-11-17,580.0,574.11914
2023-11-20,577.0,577.3791
2023-11-21,585.0,579.6413
2023-11-22,577.0,582.049
2023-11-23,578.0,583.3743
2023-11-24,575.0,584.21045
2023-11-27,568.0,584.4104
2023-11-28,575.0,583.58356
2023-11-29,574.0,583.14923
